"location_id","location_name","co","no2","o3","pm10","pm25","so2","datetimeUtc","datetimeLocal","timezone","latitude","longitude","country_iso","isMobile","isMonitor","owner_name","provider"
"2161306","Minh Khai","1128.7","","15.48","66.22","","1.7","2025-02-25T05:00:00Z","2025-02-25T12:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","1071.1","","4.41","75","","1.28","2025-02-25T06:00:00Z","2025-02-25T13:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","1108.8","","14.33","57.37","","2.26","2025-02-25T07:00:00Z","2025-02-25T14:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","1155.3","","6.02","65.02","","1.44","2025-02-25T08:00:00Z","2025-02-25T15:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","1241.2","","15.18","74.2","","3.15","2025-02-25T09:00:00Z","2025-02-25T16:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","1065.9","","5.69","94.57","","3.23","2025-02-25T10:00:00Z","2025-02-25T17:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","1362.3","","18.32","103.31","","2.64","2025-02-25T11:00:00Z","2025-02-25T18:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","1339.7","","4.84","121.63","","2.12","2025-02-25T12:00:00Z","2025-02-25T19:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","1437.3","","8.34","125.24","","2.01","2025-02-25T13:00:00Z","2025-02-25T20:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","1329.7","","3.77","148.64","","1.47","2025-02-25T14:00:00Z","2025-02-25T21:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","1579.8","","8.32","175.76","","2.43","2025-02-25T15:00:00Z","2025-02-25T22:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","1766","","3.18","181.3","","2.37","2025-02-25T16:00:00Z","2025-02-25T23:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","1552.1","","8.03","159.34","","2.33","2025-02-25T17:00:00Z","2025-02-26T00:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","971.4","","2.83","161.75","","0.33","2025-02-25T18:00:00Z","2025-02-26T01:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","1017.8","","8.58","119.23","","0.62","2025-02-25T19:00:00Z","2025-02-26T02:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","778.6","","1.47","106.97","","0.16","2025-02-25T20:00:00Z","2025-02-26T03:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","735.4","","7.24","104.55","","0.4","2025-02-25T21:00:00Z","2025-02-26T04:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","523.8","","3.65","109.86","","0.16","2025-02-25T22:00:00Z","2025-02-26T05:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","624.6","","6.19","100.05","","0.8","2025-02-25T23:00:00Z","2025-02-26T06:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","523.7","","2.46","114.37","","0.23","2025-02-26T00:00:00Z","2025-02-26T07:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","775.1","","6.55","89.53","","0.77","2025-02-26T01:00:00Z","2025-02-26T08:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","717.8","","3.53","89.04","","0.05","2025-02-26T02:00:00Z","2025-02-26T09:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","0","","8.15","111.87","","86.01","2025-02-26T05:00:00Z","2025-02-26T12:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","0","","2.6","87.72","","108.87","2025-02-26T06:00:00Z","2025-02-26T13:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","0","","7.62","41.69","","110.08","2025-02-26T07:00:00Z","2025-02-26T14:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","0","","9.03","23.59","","115.05","2025-02-26T08:00:00Z","2025-02-26T15:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","0","","12.32","17.57","","112.19","2025-02-26T09:00:00Z","2025-02-26T16:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","0","","24.86","13.09","","117.57","2025-02-26T10:00:00Z","2025-02-26T17:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","0","","9.44","14.3","","113.65","2025-02-26T11:00:00Z","2025-02-26T18:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","0","","5.53","10.17","","117.02","2025-02-26T12:00:00Z","2025-02-26T19:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","0","","5.58","9.12","","113.38","2025-02-26T13:00:00Z","2025-02-26T20:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","0","","5.64","13.2","","115.36","2025-02-26T14:00:00Z","2025-02-26T21:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","0","","10.85","12.44","","112.59","2025-02-26T15:00:00Z","2025-02-26T22:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","0","","5.97","8.77","","115.09","2025-02-26T16:00:00Z","2025-02-26T23:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","0","","10.4","8.3","","112.74","2025-02-26T17:00:00Z","2025-02-27T00:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","1383.7","","5.11","17.66","","11.31","2025-02-26T18:00:00Z","2025-02-27T01:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","1564.7","","10.06","17.11","","3.76","2025-02-26T19:00:00Z","2025-02-27T02:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","1435","","6.74","19.52","","4.82","2025-02-26T20:00:00Z","2025-02-27T03:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","1460.8","","8.33","24.2","","2.82","2025-02-26T21:00:00Z","2025-02-27T04:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","1190","","8.17","17.76","","5.53","2025-02-26T22:00:00Z","2025-02-27T05:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","1188.8","","8.32","17.7","","2.87","2025-02-26T23:00:00Z","2025-02-27T06:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","1137.1","","2.63","13.92","","5.11","2025-02-27T00:00:00Z","2025-02-27T07:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","1522.3","","8.05","20.17","","3.64","2025-02-27T01:00:00Z","2025-02-27T08:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","1606.4","","","18.11","","5.32","2025-02-27T02:00:00Z","2025-02-27T09:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","1575.2","","","16.5","","3.02","2025-02-27T03:00:00Z","2025-02-27T10:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","1540.1","","","12.7","","5.27","2025-02-27T04:00:00Z","2025-02-27T11:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","1620.4","","","17.13","","3.29","2025-02-27T05:00:00Z","2025-02-27T12:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","2007.9","","","17.36","","9.79","2025-02-27T06:00:00Z","2025-02-27T13:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","2085.4","","","14.55","","6.04","2025-02-27T07:00:00Z","2025-02-27T14:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","2529.7","","","22.97","","15.2","2025-02-27T08:00:00Z","2025-02-27T15:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","2891.4","","","20.08","","8.82","2025-02-27T09:00:00Z","2025-02-27T16:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","2969.5","","","18.96","","13.43","2025-02-27T10:00:00Z","2025-02-27T17:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","3900.4","","","24.81","","8.73","2025-02-27T11:00:00Z","2025-02-27T18:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","4069","","","26.2","","14.66","2025-02-27T12:00:00Z","2025-02-27T19:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","4142.1","","","29.12","","9.1","2025-02-27T13:00:00Z","2025-02-27T20:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","3284","","","31.16","","13.53","2025-02-27T14:00:00Z","2025-02-27T21:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","3020.1","","","35.43","","8.37","2025-02-27T15:00:00Z","2025-02-27T22:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","2482.8","","","27.77","","12.63","2025-02-27T16:00:00Z","2025-02-27T23:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","2351","","","33.99","","7.78","2025-02-27T17:00:00Z","2025-02-28T00:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","1486.2","","","36.3","","14.03","2025-02-27T18:00:00Z","2025-02-28T01:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","1309","","","36.16","","5.59","2025-02-27T19:00:00Z","2025-02-28T02:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","1056.6","","","30.47","","8.12","2025-02-27T20:00:00Z","2025-02-28T03:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","1218.5","","","34.15","","4.9","2025-02-27T21:00:00Z","2025-02-28T04:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","1235.9","","","31.1","","8.14","2025-02-27T22:00:00Z","2025-02-28T05:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","1797.5","","","34","","4.99","2025-02-27T23:00:00Z","2025-02-28T06:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","1698.3","","","34.62","","6.44","2025-02-28T00:00:00Z","2025-02-28T07:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","","","","38.44","","","2025-02-05T04:00:00Z","2025-02-05T11:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","","","","38.51","","","2025-02-05T05:00:00Z","2025-02-05T12:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","","","","38.14","","","2025-02-05T06:00:00Z","2025-02-05T13:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","","","","29.25","","","2025-02-05T07:00:00Z","2025-02-05T14:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","","","","39.33","","","2025-02-05T08:00:00Z","2025-02-05T15:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","","","","44.55","","","2025-02-05T09:00:00Z","2025-02-05T16:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","","","","47.12","","","2025-02-05T10:00:00Z","2025-02-05T17:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","","","","51.51","","","2025-02-05T11:00:00Z","2025-02-05T18:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","","","","49.15","","","2025-02-05T12:00:00Z","2025-02-05T19:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","","","","42.49","","","2025-02-05T13:00:00Z","2025-02-05T20:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","","","","44.22","","","2025-02-05T14:00:00Z","2025-02-05T21:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","","","","48.68","","","2025-02-05T15:00:00Z","2025-02-05T22:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","","","","54.56","","","2025-02-05T16:00:00Z","2025-02-05T23:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161306","Minh Khai","","","","49.77","","","2025-02-05T17:00:00Z","2025-02-06T00:00:00+07:00","Asia/Bangkok","21.05","105.74","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
